#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        6954   -0.331241   -0.324013 0.000578366
        6955    -0.33538   -0.324014 0.000578286
        6956   -0.326967   -0.324015 0.000578203
        6957    -0.31059   -0.324013 0.000578123
        6958   -0.295597   -0.324009 0.000578054
        6959   -0.311382   -0.324007 0.000577974
        6960   -0.319332   -0.324006 0.000577891
        6961   -0.306633   -0.324004 0.000577814
        6962   -0.290023   -0.323999 0.000577751
        6963   -0.287885   -0.323994 0.000577691
        6964   -0.294467   -0.323989 0.000577624
        6965    -0.29021   -0.323985 0.000577561
        6966   -0.275661   -0.323978  0.00057752
        6967   -0.271234    -0.32397 0.000577487
        6968   -0.266883   -0.323962 0.000577462
        6969    -0.25551   -0.323952 0.000577463
        6970   -0.251252   -0.323942 0.000577474
        6971     -0.2497   -0.323931  0.00057749
        6972   -0.257066   -0.323921 0.000577486
        6973   -0.279733   -0.323915 0.000577438
        6974   -0.301419   -0.323912 0.000577365
        6975   -0.307126   -0.323909 0.000577287
        6976    -0.30267   -0.323906 0.000577212
        6977   -0.299566   -0.323903  0.00057714
        6978   -0.277067   -0.323896 0.000577096
        6979   -0.265496   -0.323888 0.000577074
        6980   -0.283394   -0.323882 0.000577021
        6981   -0.276197   -0.323875 0.000576978
        6982   -0.260354   -0.323866 0.000576967
        6983   -0.285233    -0.32386 0.000576911
        6984    -0.31972    -0.32386 0.000576829
        6985   -0.329822   -0.323861 0.000576747
        6986   -0.316318    -0.32386 0.000576666
        6987   -0.291821   -0.323855 0.000576601
        6988   -0.288067    -0.32385 0.000576542
        6989   -0.296949   -0.323846 0.000576472
        6990   -0.293126   -0.323842 0.000576406
        6991   -0.292571   -0.323837 0.000576341
        6992   -0.283587   -0.323831 0.000576287
        6993   -0.272125   -0.323824 0.000576252
        6994   -0.281335   -0.323818 0.000576202
        6995   -0.306334   -0.323815 0.000576125
        6996   -0.321461   -0.323815 0.000576043
        6997   -0.319085   -0.323814 0.000575961
        6998   -0.301802   -0.323811 0.000575887
        6999   -0.282536   -0.323805 0.000575835
        7000   -0.258087   -0.323796 0.000575829
        7001   -0.202743   -0.323779 0.000576007
        7002    -0.22939   -0.323765 0.000576082
        7003   -0.310429   -0.323763 0.000576003
        7004   -0.338974   -0.323766 0.000575925
        7005   -0.316415   -0.323764 0.000575844
        7006   -0.253219   -0.323754 0.000575849
        7007   -0.201646   -0.323737 0.000576031
        7008   -0.276921    -0.32373 0.000575987
        7009   -0.348461   -0.323734 0.000575916
        7010    -0.33959   -0.323736 0.000575838
        7011   -0.322316   -0.323736 0.000575756
        7012   -0.270412   -0.323728 0.000575724
        7013   -0.251537   -0.323718 0.000575734
        7014   -0.314321   -0.323717 0.000575654
        7015   -0.370185   -0.323723  0.00057561
        7016   -0.386277   -0.323732 0.000575597
        7017   -0.379808    -0.32374  0.00057557
        7018   -0.368975   -0.323747 0.000575524
        7019   -0.360654   -0.323752 0.000575466
        7020   -0.364978   -0.323758 0.000575414
        7021   -0.379237   -0.323766 0.000575387
        7022   -0.380194   -0.323774 0.000575361
        7023   -0.355809   -0.323778 0.000575297
        7024   -0.340138   -0.323781  0.00057522
        7025   -0.348447   -0.323784 0.000575149
        7026    -0.32419   -0.323784 0.000575067
        7027   -0.319033   -0.323784 0.000574985
        7028   -0.328765   -0.323784 0.000574904
        7029   -0.355071   -0.323789 0.000574839
        7030   -0.362228   -0.323794 0.000574784
        7031   -0.348253   -0.323798 0.000574712
        7032   -0.312482   -0.323796 0.000574633
        7033   -0.257196   -0.323787 0.000574629
        7034   -0.266433   -0.323778 0.000574605
        7035   -0.301047   -0.323775 0.000574533
        7036    -0.30101   -0.323772  0.00057446
        7037   -0.286026   -0.323767 0.000574404
        7038   -0.267829   -0.323759 0.000574377
        7039   -0.256562   -0.323749 0.000574375
        7040   -0.252259   -0.323739 0.000574383
        7041   -0.255855   -0.323729 0.000574382
        7042   -0.264897   -0.323721 0.000574361
        7043   -0.271026   -0.323713 0.000574329
        7044   -0.276901   -0.323707 0.000574286
        7045   -0.286199   -0.323701 0.000574229
        7046   -0.295218   -0.323697 0.000574161
        7047   -0.294997   -0.323693 0.000574094
        7048   -0.275897   -0.323687 0.000574053
        7049   -0.253841   -0.323677 0.000574057
        7050   -0.252792   -0.323667 0.000574064
        7051   -0.219554   -0.323652 0.000574172
        7052    -0.22187   -0.323637 0.000574272
        7053    -0.29105   -0.323633 0.000574209
        7054   -0.326515   -0.323633 0.000574128
        7055   -0.332244   -0.323634 0.000574048
        7056   -0.310545   -0.323633  0.00057397
        7057   -0.255036   -0.323623 0.000573971
        7058   -0.238893   -0.323611 0.000574015
        7059   -0.277898   -0.323604  0.00057397
        7060   -0.304775   -0.323602 0.000573895
        7061   -0.322136   -0.323601 0.000573814
        7062   -0.329884   -0.323602 0.000573733
        7063   -0.328897   -0.323603 0.000573652
        7064   -0.321906   -0.323603 0.000573571
        7065   -0.311581   -0.323601 0.000573492
        7066     -0.3037   -0.323598 0.000573418
        7067   -0.308119   -0.323596 0.000573341
        7068   -0.314158   -0.323595 0.000573262
        7069   -0.304256   -0.323592 0.000573187
        7070   -0.294911   -0.323588  0.00057312
        7071    -0.31018   -0.323586 0.000573043
        7072   -0.320864   -0.323586 0.000572962
        7073   -0.292487   -0.323581 0.000572897
        7074   -0.231045   -0.323568 0.000572966
        7075   -0.271972   -0.323561 0.000572931
        7076   -0.315846    -0.32356 0.000572851
        7077   -0.322256    -0.32356  0.00057277
        7078   -0.322383    -0.32356 0.000572689
        7079   -0.325626    -0.32356 0.000572609
        7080   -0.328495   -0.323561 0.000572528
        7081   -0.319824    -0.32356 0.000572448
        7082    -0.29702   -0.323556 0.000572379
        7083   -0.292437   -0.323552 0.000572315
        7084   -0.330675   -0.323553 0.000572235
        7085    -0.35418   -0.323557 0.000572171
        7086   -0.337369   -0.323559 0.000572093
        7087   -0.328889    -0.32356 0.000572013
        7088   -0.356968   -0.323565 0.000571952
        7089    -0.36788   -0.323571 0.000571905
        7090   -0.360588   -0.323576 0.000571848
        7091   -0.343407   -0.323579 0.000571775
        7092   -0.340263   -0.323581 0.000571699
        7093   -0.357584   -0.323586 0.000571638
        7094   -0.365789   -0.323592 0.000571589
        7095   -0.356804   -0.323597 0.000571527
        7096   -0.340023   -0.323599 0.000571451
        7097   -0.347566   -0.323602 0.000571381
        7098   -0.370182   -0.323609 0.000571338
        7099   -0.376582   -0.323616 0.000571306
        7100   -0.367627   -0.323623  0.00057126
        7101   -0.347992   -0.323626 0.000571189
        7102   -0.325384   -0.323626 0.000571109
        7103   -0.315787   -0.323625  0.00057103
        7104   -0.336081   -0.323627 0.000570952
        7105   -0.324912   -0.323627 0.000570872
        7106   -0.297136   -0.323623 0.000570804
        7107   -0.295488   -0.323619 0.000570737
        7108   -0.312013   -0.323618 0.000570659
        7109    -0.32548   -0.323618 0.000570579
        7110   -0.331864   -0.323619   0.0005705
        7111   -0.336727   -0.323621 0.000570422
        7112   -0.332736   -0.323622 0.000570344
        7113   -0.311557   -0.323621 0.000570266
        7114   -0.317071    -0.32362 0.000570187
        7115   -0.323961    -0.32362 0.000570106
        7116   -0.307161   -0.323617 0.000570031
        7117   -0.284221   -0.323612 0.000569978
        7118   -0.297404   -0.323608  0.00056991
        7119   -0.323476   -0.323608  0.00056983
        7120   -0.348937   -0.323612 0.000569761
        7121   -0.357478   -0.323616   0.0005697
        7122   -0.354886   -0.323621 0.000569637
        7123   -0.347604   -0.323624 0.000569567
        7124   -0.345253   -0.323627 0.000569496
        7125   -0.348163   -0.323631 0.000569426
        7126   -0.346327   -0.323634 0.000569355
        7127   -0.332489   -0.323635 0.000569276
        7128   -0.297879   -0.323632 0.000569208
        7129   -0.292677   -0.323627 0.000569145
        7130   -0.344075    -0.32363 0.000569072
        7131    -0.38918   -0.323639 0.000569067
        7132   -0.390777   -0.323649 0.000569065
        7133   -0.367495   -0.323655 0.000569018
        7134   -0.351681   -0.323659 0.000568952
        7135   -0.357451   -0.323663 0.000568892
        7136   -0.353349   -0.323668 0.000568827
        7137   -0.330262   -0.323669 0.000568748
        7138   -0.314836   -0.323667  0.00056867
        7139   -0.326056   -0.323668 0.000568591
        7140    -0.34322    -0.32367 0.000568517
        7141   -0.345057   -0.323673 0.000568446
        7142   -0.342433   -0.323676 0.000568372
        7143   -0.349445    -0.32368 0.000568304
        7144   -0.358313   -0.323684 0.000568245
        7145   -0.363471    -0.32369 0.000568193
        7146    -0.36273   -0.323696  0.00056814
        7147   -0.355608     -0.3237 0.000568078
        7148   -0.350497   -0.323704 0.000568011
        7149   -0.346645   -0.323707  0.00056794
        7150   -0.334596   -0.323708 0.000567863
        7151   -0.340193   -0.323711 0.000567788
        7152   -0.361409   -0.323716 0.000567733
        7153   -0.367349   -0.323722 0.000567687
        7154   -0.356542   -0.323727 0.000567626
        7155   -0.332447   -0.323728 0.000567548
        7156   -0.304276   -0.323725 0.000567475
        7157   -0.315312   -0.323724 0.000567397
        7158   -0.351296   -0.323728 0.000567331
        7159   -0.361623   -0.323733 0.000567276
        7160    -0.36141   -0.323738 0.000567221
        7161   -0.371459   -0.323745 0.000567181
        7162   -0.382301   -0.323753 0.000567161
        7163   -0.383792   -0.323762 0.000567144
        7164   -0.379689   -0.323769 0.000567118
        7165   -0.370922   -0.323776 0.000567077
        7166   -0.337564   -0.323778 0.000567002
        7167   -0.302837   -0.323775  0.00056693
        7168   -0.326154   -0.323775 0.000566851
        7169    -0.35723    -0.32378 0.000566791
        7170   -0.365512   -0.323786 0.000566742
        7171   -0.368208   -0.323792 0.000566697
        7172   -0.369963   -0.323799 0.000566654
        7173   -0.367384   -0.323805 0.000566608
        7174   -0.359435    -0.32381 0.000566551
        7175   -0.345356   -0.323813  0.00056648
        7176   -0.328623   -0.323813 0.000566401
        7177   -0.322008   -0.323813 0.000566322
        7178   -0.337433   -0.323815 0.000566247
        7179   -0.358748    -0.32382 0.000566189
        7180    -0.36969   -0.323826 0.000566146
        7181    -0.37142   -0.323833 0.000566106
        7182   -0.364772   -0.323838 0.000566056
        7183   -0.348062   -0.323842 0.000565987
        7184   -0.329953   -0.323843 0.000565909
        7185   -0.317006   -0.323842 0.000565831
        7186   -0.291847   -0.323837 0.000565769
        7187   -0.292702   -0.323833 0.000565707
        7188    -0.33232   -0.323834  0.00056563
        7189   -0.359704   -0.323839 0.000565573
        7190   -0.361528   -0.323844 0.000565519
        7191   -0.354317   -0.323849 0.000565456
        7192   -0.333833    -0.32385 0.000565379
        7193   -0.286619   -0.323845 0.000565324
        7194   -0.272286   -0.323838 0.000565291
        7195   -0.315541   -0.323836 0.000565214
        7196   -0.345178   -0.323839 0.000565143
        7197   -0.351066   -0.323843 0.000565077
        7198   -0.353729   -0.323847 0.000565014
        7199   -0.356493   -0.323852 0.000564954
        7200   -0.351202   -0.323856 0.000564888
        7201   -0.322778   -0.323856 0.000564809
        7202   -0.277219   -0.323849 0.000564768
        7203   -0.264793   -0.323841 0.000564749
        7204   -0.286063   -0.323836 0.000564695
        7205   -0.327859   -0.323836 0.000564617
        7206   -0.360935   -0.323841 0.000564562
        7207   -0.359915   -0.323846 0.000564506
        7208   -0.307856   -0.323844 0.000564432
        7209   -0.272255   -0.323837 0.000564399
        7210   -0.315875   -0.323836 0.000564322
        7211   -0.324297   -0.323836 0.000564244
        7212   -0.317752   -0.323835 0.000564166
        7213   -0.335939   -0.323837  0.00056409
        7214   -0.339972   -0.323839 0.000564017
        7215    -0.32829    -0.32384 0.000563939
        7216   -0.333599   -0.323841 0.000563862
        7217   -0.340239   -0.323843 0.000563789
        7218   -0.320684   -0.323843 0.000563711
        7219   -0.302824    -0.32384  0.00056364
        7220   -0.327236    -0.32384 0.000563562
        7221   -0.339726   -0.323843 0.000563489
        7222   -0.330145   -0.323843 0.000563411
        7223   -0.312978   -0.323842 0.000563335
        7224   -0.308245    -0.32384 0.000563261
        7225   -0.344004   -0.323843  0.00056319
        7226   -0.368242   -0.323849 0.000563146
        7227    -0.36489   -0.323854 0.000563097
        7228   -0.355143   -0.323859 0.000563035
        7229   -0.363372   -0.323864 0.000562984
        7230   -0.368099    -0.32387 0.000562939
        7231   -0.362795   -0.323876 0.000562887
        7232   -0.347114   -0.323879 0.000562819
        7233   -0.348604   -0.323882 0.000562751
        7234    -0.35943   -0.323887 0.000562695
        7235   -0.369517   -0.323894 0.000562652
        7236   -0.366909     -0.3239 0.000562606
        7237   -0.364301   -0.323905 0.000562556
        7238   -0.362578    -0.32391 0.000562504
