#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        6985     2.96397     2.96376  1.6641e-05
        6986     2.96501     2.96376 1.66396e-05
        6987     2.96483     2.96376 1.66379e-05
        6988     2.96339     2.96376 1.66356e-05
        6989     2.96372     2.96376 1.66332e-05
        6990     2.96405     2.96376 1.66309e-05
        6991     2.96389     2.96376 1.66285e-05
        6992     2.96458     2.96376 1.66265e-05
        6993     2.96406     2.96376 1.66242e-05
        6994     2.96279     2.96376 1.66224e-05
        6995     2.96269     2.96376 1.66208e-05
        6996     2.96351     2.96376 1.66184e-05
        6997     2.96437     2.96376 1.66163e-05
        6998      2.9649     2.96376 1.66147e-05
        6999     2.96466     2.96376 1.66128e-05
        7000     2.96584     2.96377 1.66131e-05
        7001     2.96595     2.96377 1.66136e-05
        7002     2.95972     2.96377 1.66213e-05
        7003     2.96069     2.96376 1.66247e-05
        7004      2.9637     2.96376 1.66223e-05
        7005     2.96594     2.96376 1.66229e-05
        7006     2.96753     2.96377 1.66292e-05
        7007     2.96389     2.96377 1.66268e-05
        7008     2.95798     2.96376 1.66449e-05
        7009     2.96275     2.96376 1.66432e-05
        7010     2.96453     2.96376 1.66411e-05
        7011     2.96525     2.96376 1.66401e-05
        7012     2.96661     2.96377 1.66427e-05
        7013     2.96226     2.96376 1.66417e-05
        7014     2.96008     2.96376 1.66476e-05
        7015     2.96192     2.96376 1.66473e-05
        7016     2.96365     2.96376  1.6645e-05
        7017     2.96428     2.96376 1.66428e-05
        7018     2.96427     2.96376 1.66406e-05
        7019     2.96398     2.96376 1.66382e-05
        7020     2.96314     2.96376 1.66361e-05
        7021     2.96321     2.96376 1.66339e-05
        7022     2.96431     2.96376 1.66317e-05
        7023     2.96545     2.96376 1.66311e-05
        7024     2.96339     2.96376 1.66288e-05
        7025     2.96434     2.96376 1.66266e-05
        7026     2.96483     2.96376 1.66249e-05
        7027     2.96375     2.96376 1.66226e-05
        7028     2.96271     2.96376 1.66209e-05
        7029     2.96278     2.96376 1.66191e-05
        7030       2.964     2.96376 1.66168e-05
        7031     2.96492     2.96376 1.66153e-05
        7032     2.96625     2.96376 1.66167e-05
        7033     2.96585     2.96377 1.66169e-05
        7034     2.96151     2.96376 1.66177e-05
        7035     2.96296     2.96376 1.66157e-05
        7036     2.96424     2.96376 1.66135e-05
        7037     2.96465     2.96377 1.66116e-05
        7038     2.96453     2.96377 1.66096e-05
        7039     2.96409     2.96377 1.66073e-05
        7040     2.96381     2.96377 1.66049e-05
        7041     2.96336     2.96377 1.66027e-05
        7042     2.96336     2.96377 1.66004e-05
        7043     2.96353     2.96377 1.65981e-05
        7044     2.96341     2.96376 1.65958e-05
        7045     2.96326     2.96376 1.65936e-05
        7046     2.96345     2.96376 1.65913e-05
        7047     2.96419     2.96376 1.65891e-05
        7048     2.96513     2.96377 1.65878e-05
        7049      2.9643     2.96377 1.65857e-05
        7050     2.96407     2.96377 1.65834e-05
        7051     2.96618     2.96377 1.65846e-05
        7052     2.96084     2.96377 1.65874e-05
        7053     2.96096     2.96376 1.65898e-05
        7054     2.96285     2.96376  1.6588e-05
        7055      2.9641     2.96376 1.65857e-05
        7056     2.96577     2.96376 1.65858e-05
        7057      2.9667     2.96377 1.65887e-05
        7058     2.96252     2.96377 1.65873e-05
        7059     2.96207     2.96376 1.65867e-05
        7060     2.96276     2.96376 1.65849e-05
        7061     2.96318     2.96376 1.65828e-05
        7062     2.96366     2.96376 1.65804e-05
        7063     2.96403     2.96376 1.65781e-05
        7064     2.96426     2.96376 1.65759e-05
        7065     2.96434     2.96376 1.65738e-05
        7066     2.96393     2.96376 1.65715e-05
        7067     2.96333     2.96376 1.65692e-05
        7068     2.96381     2.96376 1.65669e-05
        7069     2.96459     2.96376  1.6565e-05
        7070     2.96367     2.96376 1.65626e-05
        7071     2.96281     2.96376 1.65608e-05
        7072     2.96391     2.96376 1.65585e-05
        7073     2.96663     2.96377 1.65611e-05
        7074      2.9652     2.96377   1.656e-05
        7075     2.96026     2.96376  1.6565e-05
        7076     2.96284     2.96376 1.65632e-05
        7077     2.96378     2.96376 1.65609e-05
        7078     2.96374     2.96376 1.65585e-05
        7079     2.96358     2.96376 1.65562e-05
        7080     2.96382     2.96376 1.65539e-05
        7081     2.96465     2.96376  1.6552e-05
        7082     2.96497     2.96377 1.65506e-05
        7083     2.96286     2.96376 1.65487e-05
        7084     2.96175     2.96376 1.65488e-05
        7085     2.96363     2.96376 1.65465e-05
        7086     2.96521     2.96376 1.65454e-05
        7087     2.96293     2.96376 1.65435e-05
        7088     2.96261     2.96376  1.6542e-05
        7089      2.9638     2.96376 1.65396e-05
        7090     2.96452     2.96376 1.65376e-05
        7091     2.96464     2.96376 1.65358e-05
        7092     2.96331     2.96376 1.65336e-05
        7093       2.963     2.96376 1.65316e-05
        7094     2.96386     2.96376 1.65293e-05
        7095     2.96465     2.96376 1.65274e-05
        7096      2.9644     2.96376 1.65253e-05
        7097     2.96272     2.96376 1.65236e-05
        7098     2.96304     2.96376 1.65216e-05
        7099     2.96395     2.96376 1.65193e-05
        7100     2.96464     2.96376 1.65175e-05
        7101     2.96493     2.96376 1.65159e-05
        7102     2.96506     2.96377 1.65146e-05
        7103     2.96322     2.96377 1.65125e-05
        7104     2.96329     2.96376 1.65103e-05
        7105     2.96522     2.96377 1.65092e-05
        7106     2.96485     2.96377 1.65076e-05
        7107      2.9633     2.96377 1.65054e-05
        7108     2.96305     2.96377 1.65034e-05
        7109     2.96342     2.96377 1.65012e-05
        7110     2.96369     2.96377 1.64988e-05
        7111     2.96371     2.96377 1.64965e-05
        7112     2.96468     2.96377 1.64947e-05
        7113     2.96464     2.96377 1.64928e-05
        7114     2.96307     2.96377 1.64908e-05
        7115     2.96411     2.96377 1.64886e-05
        7116     2.96519     2.96377 1.64875e-05
        7117     2.96423     2.96377 1.64853e-05
        7118     2.96271     2.96377 1.64836e-05
        7119     2.96237     2.96377 1.64825e-05
        7120     2.96294     2.96377 1.64806e-05
        7121     2.96371     2.96377 1.64783e-05
        7122      2.9641     2.96377  1.6476e-05
        7123     2.96416     2.96377 1.64738e-05
        7124     2.96373     2.96377 1.64715e-05
        7125     2.96374     2.96377 1.64692e-05
        7126     2.96409     2.96377 1.64669e-05
        7127     2.96508     2.96377 1.64657e-05
        7128     2.96553     2.96377 1.64652e-05
        7129     2.96248     2.96377 1.64639e-05
        7130     2.96078     2.96377 1.64669e-05
        7131     2.96263     2.96376 1.64654e-05
        7132     2.96458     2.96377 1.64634e-05
        7133     2.96515     2.96377 1.64623e-05
        7134     2.96398     2.96377   1.646e-05
        7135     2.96353     2.96377 1.64577e-05
        7136     2.96456     2.96377 1.64558e-05
        7137     2.96512     2.96377 1.64546e-05
        7138     2.96392     2.96377 1.64523e-05
        7139     2.96286     2.96377 1.64505e-05
        7140     2.96326     2.96377 1.64483e-05
        7141     2.96403     2.96377  1.6446e-05
        7142     2.96373     2.96377 1.64437e-05
        7143     2.96332     2.96377 1.64416e-05
        7144     2.96343     2.96377 1.64393e-05
        7145     2.96366     2.96377  1.6437e-05
        7146     2.96402     2.96377 1.64348e-05
        7147      2.9642     2.96377 1.64326e-05
        7148     2.96391     2.96377 1.64303e-05
        7149     2.96422     2.96377 1.64281e-05
        7150      2.9643     2.96377  1.6426e-05
        7151     2.96284     2.96377 1.64242e-05
        7152     2.96299     2.96377 1.64223e-05
        7153     2.96397     2.96377   1.642e-05
        7154     2.96468     2.96377 1.64182e-05
        7155     2.96532     2.96377 1.64173e-05
        7156     2.96474     2.96377 1.64156e-05
        7157     2.96209     2.96377  1.6415e-05
        7158     2.96254     2.96377 1.64136e-05
        7159     2.96385     2.96377 1.64113e-05
        7160     2.96367     2.96377  1.6409e-05
        7161      2.9632     2.96377 1.64069e-05
        7162     2.96353     2.96377 1.64047e-05
        7163     2.96399     2.96377 1.64024e-05
        7164     2.96411     2.96377 1.64002e-05
        7165     2.96468     2.96377 1.63984e-05
        7166     2.96623     2.96377 1.63997e-05
        7167     2.96425     2.96377 1.63976e-05
        7168     2.96194     2.96377 1.63972e-05
        7169     2.96294     2.96377 1.63954e-05
        7170     2.96376     2.96377 1.63931e-05
        7171     2.96375     2.96377 1.63908e-05
        7172     2.96389     2.96377 1.63885e-05
        7173     2.96412     2.96377 1.63863e-05
        7174     2.96441     2.96377 1.63843e-05
        7175      2.9647     2.96377 1.63825e-05
        7176     2.96462     2.96377 1.63806e-05
        7177     2.96369     2.96377 1.63784e-05
        7178     2.96272     2.96377 1.63767e-05
        7179       2.963     2.96377 1.63748e-05
        7180     2.96355     2.96377 1.63725e-05
        7181     2.96393     2.96377 1.63703e-05
        7182     2.96438     2.96377 1.63682e-05
        7183     2.96483     2.96377 1.63666e-05
        7184      2.9645     2.96377 1.63646e-05
        7185     2.96469     2.96377 1.63629e-05
        7186       2.965     2.96377 1.63615e-05
        7187      2.9625     2.96377 1.63602e-05
        7188     2.96174     2.96377 1.63603e-05
        7189     2.96316     2.96377 1.63583e-05
        7190     2.96403     2.96377  1.6356e-05
        7191     2.96429     2.96377 1.63539e-05
        7192      2.9655     2.96377 1.63534e-05
        7193     2.96613     2.96377 1.63545e-05
        7194     2.96275     2.96377 1.63528e-05
        7195     2.96143     2.96377 1.63537e-05
        7196     2.96312     2.96377 1.63517e-05
        7197     2.96369     2.96377 1.63494e-05
        7198     2.96365     2.96377 1.63472e-05
        7199     2.96376     2.96377 1.63449e-05
        7200     2.96449     2.96377  1.6343e-05
        7201     2.96591     2.96377 1.63434e-05
        7202     2.96571     2.96377 1.63434e-05
        7203     2.96337     2.96377 1.63412e-05
        7204     2.96222     2.96377 1.63403e-05
        7205     2.96155     2.96377 1.63409e-05
        7206     2.96286     2.96377 1.63392e-05
        7207     2.96497     2.96377 1.63377e-05
        7208     2.96739     2.96377 1.63432e-05
        7209       2.963     2.96377 1.63413e-05
        7210      2.9619     2.96377 1.63411e-05
        7211     2.96439     2.96377  1.6339e-05
        7212     2.96345     2.96377 1.63368e-05
        7213     2.96287     2.96377  1.6335e-05
        7214     2.96422     2.96377 1.63329e-05
        7215     2.96415     2.96377 1.63307e-05
        7216     2.96313     2.96377 1.63287e-05
        7217     2.96409     2.96377 1.63265e-05
        7218     2.96521     2.96377 1.63254e-05
        7219     2.96369     2.96377 1.63232e-05
        7220     2.96227     2.96377 1.63222e-05
        7221     2.96395     2.96377   1.632e-05
        7222      2.9644     2.96377  1.6318e-05
        7223      2.9648     2.96377 1.63164e-05
        7224     2.96286     2.96377 1.63146e-05
        7225     2.96188     2.96377 1.63144e-05
        7226     2.96326     2.96377 1.63123e-05
        7227     2.96442     2.96377 1.63103e-05
        7228     2.96379     2.96377  1.6308e-05
        7229     2.96332     2.96377 1.63059e-05
        7230      2.9637     2.96377 1.63037e-05
        7231     2.96451     2.96377 1.63017e-05
        7232     2.96417     2.96377 1.62996e-05
        7233      2.9635     2.96377 1.62974e-05
        7234     2.96302     2.96377 1.62954e-05
        7235     2.96366     2.96377 1.62932e-05
        7236     2.96397     2.96377  1.6291e-05
        7237     2.96387     2.96377 1.62887e-05
        7238     2.96366     2.96377 1.62865e-05
        7239     2.96253     2.96377 1.62851e-05
        7240     2.96333     2.96377  1.6283e-05
        7241     2.96572     2.96377  1.6283e-05
        7242      2.9649     2.96377 1.62815e-05
        7243      2.9613     2.96377 1.62828e-05
        7244     2.96358     2.96377 1.62805e-05
        7245     2.96499     2.96377 1.62792e-05
        7246     2.96443     2.96377 1.62772e-05
        7247     2.96303     2.96377 1.62753e-05
        7248     2.96274     2.96377 1.62736e-05
        7249     2.96317     2.96377 1.62716e-05
        7250     2.96377     2.96377 1.62693e-05
        7251     2.96526     2.96377 1.62684e-05
        7252     2.96543     2.96377 1.62678e-05
        7253     2.96347     2.96377 1.62656e-05
        7254     2.96434     2.96377 1.62635e-05
        7255     2.96503     2.96377 1.62622e-05
        7256     2.96169     2.96377 1.62625e-05
        7257     2.96266     2.96377  1.6261e-05
        7258     2.96465     2.96377 1.62592e-05
        7259     2.96624     2.96377 1.62605e-05
        7260      2.9624     2.96377 1.62593e-05
        7261      2.9623     2.96377 1.62584e-05
        7262     2.96356     2.96377 1.62562e-05
        7263     2.96418     2.96377  1.6254e-05
        7264     2.96434     2.96377  1.6252e-05
        7265     2.96395     2.96377 1.62497e-05
        7266     2.96315     2.96377 1.62477e-05
        7267     2.96319     2.96377 1.62457e-05
        7268     2.96387     2.96377 1.62435e-05
