#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         712   0.0979774    0.106769 0.000794799
         713   0.0966607    0.106754 0.000793811
         714    0.094648    0.106737  0.00079288
         715   0.0931572    0.106718 0.000791998
         716   0.0924212    0.106698 0.000791144
         717   0.0947221    0.106682 0.000790217
         718   0.0982837     0.10667 0.000789203
         719    0.094288    0.106653 0.000788293
         720    0.089934     0.10663  0.00078754
         721    0.089776    0.106606 0.000786795
         722   0.0910968    0.106585 0.000785998
         723   0.0918513    0.106564 0.000785175
         724   0.0925006    0.106545 0.000784331
         725   0.0939229    0.106528 0.000783442
         726   0.0955639    0.106512 0.000782509
         727   0.0984322    0.106501 0.000781511
         728    0.104188    0.106498 0.000780444
         729    0.105511    0.106497 0.000779375
         730    0.100194    0.106488 0.000778355
         731   0.0973765    0.106476  0.00077739
         732    0.102467     0.10647 0.000776347
         733    0.110287    0.106475 0.000775306
         734    0.114107    0.106486 0.000774319
         735    0.112319    0.106494 0.000773306
         736    0.107538    0.106495 0.000772257
         737    0.101203    0.106488 0.000771242
         738   0.0966611    0.106475 0.000770312
         739   0.0997257    0.106466 0.000769324
         740   0.0999704    0.106457 0.000768334
         741   0.0902449    0.106435 0.000767609
         742   0.0865987    0.106408  0.00076704
         743   0.0865706    0.106381 0.000766472
         744   0.0879742    0.106357 0.000765841
         745   0.0909938    0.106336 0.000765091
         746   0.0948166    0.106321 0.000764221
         747   0.0988923    0.106311 0.000763262
         748    0.103181    0.106307 0.000762254
         749    0.106859    0.106307 0.000761236
         750    0.111165    0.106314 0.000760249
         751    0.116883    0.106328 0.000759367
         752    0.119927    0.106346 0.000758572
         753    0.113879    0.106356 0.000757631
         754    0.103729    0.106352 0.000756634
         755     0.10292    0.106348 0.000755645
         756    0.110715    0.106354 0.000754668
         757     0.10973    0.106358 0.000753684
         758     0.11082    0.106364 0.000752713
         759    0.115288    0.106376 0.000751813
         760     0.11611    0.106389 0.000750933
         761    0.104788    0.106386 0.000749949
         762   0.0959312    0.106373  0.00074909
         763   0.0931549    0.106355 0.000748309
         764   0.0937664    0.106339 0.000747511
         765   0.0981979    0.106328 0.000746609
         766    0.107512     0.10633 0.000745636
         767    0.114932    0.106341 0.000744749
         768     0.11457    0.106352 0.000743856
         769    0.108672    0.106355 0.000742895
         770    0.102337     0.10635 0.000741948
         771    0.101291    0.106343 0.000741015
         772    0.106859    0.106344 0.000740055
         773    0.113593    0.106353 0.000739157
         774     0.11403    0.106363 0.000738269
         775    0.110163    0.106368 0.000737333
         776    0.108408    0.106371 0.000736387
         777    0.105139    0.106369 0.000735441
         778   0.0969982    0.106357 0.000734594
         779   0.0940813    0.106341  0.00073382
         780     0.09778     0.10633 0.000732962
         781    0.101896    0.106324 0.000732045
         782   0.0974746    0.106313 0.000731197
         783   0.0927222    0.106296 0.000730469
         784    0.093411    0.106279 0.000729722
         785    0.099292     0.10627 0.000728847
         786    0.102762    0.106266 0.000727933
         787    0.104945    0.106264  0.00072701
         788     0.11441    0.106275 0.000726161
         789    0.118293     0.10629   0.0007254
         790     0.11468    0.106301  0.00072456
         791    0.116123    0.106313  0.00072375
         792    0.121432    0.106332 0.000723088
         793    0.114837    0.106343 0.000722256
         794    0.109954    0.106347  0.00072136
         795    0.109399    0.106351 0.000720463
         796    0.111159    0.106357 0.000719584
         797    0.109316    0.106361  0.00071869
         798    0.101516    0.106355 0.000717815
         799   0.0970714    0.106343 0.000717011
         800   0.0981917    0.106333 0.000716187
         801    0.102524    0.106328 0.000715309
         802    0.107135    0.106329 0.000714417
         803    0.107307     0.10633 0.000713529
         804    0.108449    0.106333 0.000712646
         805     0.11834    0.106348 0.000711917
         806    0.110945    0.106354 0.000711057
         807    0.106305    0.106354 0.000710176
         808   0.0986361    0.106344 0.000709361
         809   0.0933827    0.106328 0.000708665
         810   0.0926335    0.106311 0.000707992
         811   0.0941013    0.106296 0.000707279
         812   0.0955067    0.106283 0.000706532
         813   0.0956175     0.10627 0.000705785
         814   0.0944053    0.106255 0.000705069
         815   0.0933822    0.106239  0.00070438
         816   0.0969663    0.106228 0.000703609
         817    0.106794    0.106229 0.000702748
         818    0.115019    0.106239 0.000701971
         819    0.119659    0.106256 0.000701305
         820    0.121217    0.106274 0.000700687
         821    0.121285    0.106292 0.000700072
         822    0.121357    0.106311  0.00069946
         823    0.115131    0.106321 0.000698693
         824    0.107517    0.106323 0.000697846
         825     0.10275    0.106319 0.000697014
         826    0.100485    0.106311 0.000696206
         827   0.0999997    0.106304 0.000695406
         828   0.0981424    0.106294 0.000694636
         829   0.0936566    0.106279 0.000693965
         830   0.0903615     0.10626 0.000693394
         831   0.0917011    0.106242 0.000692781
         832    0.101311    0.106236 0.000691973
         833    0.116871    0.106249  0.00069126
         834    0.122126    0.106268 0.000690694
         835    0.115588    0.106279 0.000689957
         836    0.104328    0.106277 0.000689135
         837   0.0996434    0.106269 0.000688358
         838    0.099865    0.106261 0.000687579
         839    0.101497    0.106255 0.000686782
         840     0.10001    0.106248 0.000686005
         841   0.0959226    0.106236 0.000685299
         842   0.0937851    0.106221 0.000684645
         843   0.0944741    0.106207 0.000683975
         844   0.0962795    0.106195 0.000683265
         845   0.0969323    0.106184 0.000682545
         846   0.0962852    0.106173 0.000681838
         847   0.0968977    0.106162 0.000681121
         848   0.0997548    0.106154  0.00068036
         849    0.100322    0.106147 0.000679593
         850   0.0970157    0.106136 0.000678878
         851   0.0947962    0.106123 0.000678211
         852   0.0974034    0.106113 0.000677493
         853    0.106664    0.106114 0.000676699
         854    0.115193    0.106124  0.00067599
         855    0.112279    0.106131 0.000675238
         856     0.10515     0.10613  0.00067445
         857    0.105065    0.106129 0.000673664
         858    0.112003    0.106136 0.000672913
         859    0.114874    0.106146 0.000672207
         860    0.111154    0.106152 0.000671451
         861    0.105121    0.106151 0.000670672
         862    0.100026    0.106144 0.000669931
         863   0.0988774    0.106135 0.000669208
         864    0.103158    0.106132 0.000668442
         865    0.113826    0.106141 0.000667729
         866    0.124979    0.106162 0.000667312
         867    0.129942     0.10619 0.000667106
         868    0.121672    0.106208 0.000666576
         869    0.107371    0.106209  0.00066581
         870   0.0990951    0.106201 0.000665095
         871   0.0952638    0.106188  0.00066445
         872   0.0938599    0.106174 0.000663838
         873   0.0938057     0.10616 0.000663229
         874   0.0936384    0.106146 0.000662625
         875   0.0934448    0.106131 0.000662026
         876   0.0952684    0.106119 0.000661387
         877   0.0990927    0.106111 0.000660681
         878    0.103423    0.106108 0.000659936
         879    0.106969    0.106109 0.000659186
         880    0.109632    0.106113 0.000658449
         881    0.110617    0.106118 0.000657721
         882    0.107445    0.106119 0.000656977
         883    0.101871    0.106114 0.000656251
         884   0.0953595    0.106102 0.000655621
         885   0.0920794    0.106086 0.000655072
         886   0.0944023    0.106073 0.000654465
         887    0.101029    0.106068 0.000653752
         888    0.107448    0.106069 0.000653018
         889    0.113699    0.106078  0.00065234
         890    0.116267    0.106089 0.000651707
         891    0.109351    0.106093 0.000650986
         892    0.101849    0.106088 0.000650273
         893   0.0969447    0.106078 0.000649626
         894    0.093375    0.106064 0.000649055
         895    0.090687    0.106046 0.000648557
         896   0.0894174    0.106028 0.000648098
         897   0.0900318     0.10601 0.000647621
         898   0.0923914    0.105995 0.000647078
         899   0.0963039    0.105984 0.000646448
         900    0.101899    0.105979 0.000645745
         901    0.105512    0.105979 0.000645029
         902    0.105023    0.105978 0.000644314
         903    0.103061    0.105975 0.000643609
         904    0.100648    0.105969 0.000642924
         905   0.0990082    0.105961  0.00064226
         906   0.0981252    0.105952 0.000641609
         907   0.0978684    0.105944 0.000640964
         908   0.0991888    0.105936 0.000640301
         909    0.103061    0.105933 0.000639604
         910    0.108348    0.105936 0.000638907
         911    0.108655    0.105939 0.000638212
         912    0.104832    0.105937 0.000637514
         913    0.105987    0.105937 0.000636816
         914    0.119853    0.105953 0.000636301
         915    0.113974    0.105961 0.000635666
         916    0.106807    0.105962 0.000634972
         917    0.107745    0.105964 0.000634283
         918    0.111912    0.105971 0.000633625
         919    0.119072    0.105985 0.000633096
